video,prompt
model00944.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01632.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01831.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00224.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01261.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00772.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01985.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00820.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02240.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01416.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00512.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01724.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00653.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00837.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01392.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01429.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00954.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00534.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01079.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00787.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00047.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00099.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01909.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00627.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00289.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01716.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00804.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00846.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01817.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02266.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00181.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01306.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00911.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01747.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01511.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02284.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01281.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01498.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00146.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01317.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00794.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00038.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00567.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00492.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02308.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00779.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02286.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01055.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01554.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00101.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01246.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00319.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01574.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00423.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01071.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01775.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00574.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00298.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01266.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00021.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01456.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01167.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00859.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00739.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00930.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01312.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02082.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01016.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00760.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01942.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00057.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00937.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01134.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00092.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01599.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01042.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01125.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00382.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00347.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01143.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00573.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00470.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01628.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00282.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00311.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01099.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01328.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01630.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01681.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02098.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01901.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02178.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00874.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02092.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01462.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00904.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01614.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00306.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02170.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01762.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00989.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00041.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00932.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01388.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00719.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01922.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01996.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01565.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00563.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01707.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01974.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02000.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01200.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00245.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00368.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01438.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00951.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00618.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02118.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00769.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00987.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00172.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01786.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00538.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00199.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02116.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00829.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00844.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01411.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01046.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02340.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00254.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00341.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01359.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00952.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00604.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00620.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00711.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02053.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00918.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01284.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00176.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01210.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00416.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01415.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00902.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01860.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01955.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01603.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01528.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01725.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01618.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00923.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00136.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02311.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00083.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00365.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01939.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02108.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01951.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01811.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00557.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01741.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00765.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00841.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01025.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01503.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00549.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02120.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01118.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00647.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00265.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00544.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01893.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00098.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00401.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00292.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00133.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01474.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01739.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01612.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01615.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01346.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02229.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00396.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01669.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02105.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00885.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02165.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01850.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00767.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00736.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00443.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01166.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01933.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01808.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01839.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00536.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02161.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00418.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02036.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01129.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01726.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01649.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01558.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01698.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00208.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01805.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01077.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02341.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01569.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01439.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01781.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01059.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01977.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00596.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01322.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01708.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01712.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01161.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01938.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02327.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01015.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00601.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01529.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00700.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00555.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00252.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00467.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01268.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01733.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02278.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00320.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00229.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00071.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00034.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model02288.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00503.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model01179.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00353.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
model00053.mp4,A matte gray untextured architectural massing model stands on a plain white background as the camera completes a smooth 360-degree orbit at a fixed elevation.
